travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.516666666666667,681,AV,1,100,10,1243,4.264439076757918,"0,0,0,0"
3.6166666666666667,975,AV,0,11,4,1671,4.264439076757918,"0,0,0,0"
5.333333333333333,456,AV,0,1,1,860,4.264439076757918,"0,0,0,0"
5.333333333333333,413,AV,0,1,4,782,4.264439076757918,"0,0,0,0"
5.866666666666666,910,AV,0,0,2,1574,4.264439076757918,"0,0,0,0"
4.116666666666666,78,AV,0,22,9,160,4.264439076757918,"0,0,0,0"
5.166666666666667,544,AV,0,11,5,1000,4.264439076757918,"0,0,0,0"
6.333333333333333,791,AV,2,8,9,1408,4.264439076757918,"0,0,0,0"
5.983333333333333,115,AV,2,7,10,226,4.264439076757918,"0,0,0,0"
3.316666666666667,476,AV,0,8,68,889,4.264439076757918,"0,0,0,0"
3.966666666666667,718,AV,1,7,4,1309,4.264439076757918,"0,0,0,0"
5.783333333333333,708,AV,3,4,20,1298,4.264439076757918,"0,0,0,0"
5.483333333333333,49,AV,0,4,3,105,4.264439076757918,"0,0,0,0"
1.9333333333333333,82,AV,0,23,2,167,4.264439076757918,"0,0,0,0"
4.983333333333333,581,AV,3,1,1,1064,4.264439076757918,"0,0,0,0"
4.7,437,AV,0,1,1,815,4.264439076757918,"0,0,0,0"
5.85,124,AV,2,7,10,236,4.264439076757918,"0,0,0,0"
3.85,1023,AV,0,16,55,1772,4.264439076757918,"0,0,0,0"
5.516666666666667,147,AV,1,11,3,272,4.264439076757918,"0,0,0,0"
5.916666666666667,974,AV,2,121,105,1667,4.264439076757918,"0,0,0,0"
8.933333333333334,938,AV,2,117,3,1608,4.264439076757918,"0,0,0,0"
4.066666666666666,808,AV,0,7,9,1421,4.264439076757918,"0,0,0,0"
4.9,608,AV,0,17,5,1110,4.264439076757918,"0,0,0,0"
4.483333333333333,734,AV,1,7,9,1326,4.264439076757918,"0,0,0,0"
5.966666666666667,919,AV,3,42,9,1589,4.264439076757918,"0,0,0,0"
3.9166666666666665,881,AV,0,11,20,1523,4.264439076757918,"0,0,0,0"
5.283333333333333,57,AV,2,1,1,129,4.264439076757918,"0,0,0,0"
3.066666666666667,715,AV,2,16,18,1307,4.264439076757918,"0,0,0,0"
5.4,908,AV,2,4,3,1564,4.264439076757918,"0,0,0,0"
3.3833333333333333,294,AV,0,7,4,522,4.264439076757918,"0,0,0,0"
6.15,510,AV,1,0,72,923,4.264439076757918,"0,0,0,0"
6.266666666666667,978,AV,2,4,3,1677,4.264439076757918,"0,0,0,0"
6.666666666666667,764,AV,1,8,97,1380,4.264439076757918,"0,0,0,0"
5.166666666666667,812,AV,1,16,4,1425,4.264439076757918,"0,0,0,0"
1.9,239,AV,0,40,20,413,4.264439076757918,"0,0,0,0"
5.233333333333333,91,AV,3,0,2,181,4.264439076757918,"0,0,0,0"
5.15,726,AV,1,11,2,1317,4.264439076757918,"0,0,0,0"
3.95,173,AV,1,0,3,320,4.264439076757918,"0,0,0,0"
6.283333333333333,553,AV,1,0,2,1007,4.264439076757918,"0,0,0,0"
6.066666666666666,142,AV,0,4,3,267,4.264439076757918,"0,0,0,0"
4.95,826,AV,0,11,2,1442,4.264439076757918,"0,0,0,0"
7.333333333333333,277,AV,3,16,10,484,4.264439076757918,"0,0,0,0"
5.733333333333333,54,AV,3,7,10,125,4.264439076757918,"0,0,0,0"
6.283333333333333,390,AV,0,4,5,741,4.264439076757918,"0,0,0,0"
5.833333333333333,713,AV,3,7,10,1304,4.264439076757918,"0,0,0,0"
2.9833333333333334,716,AV,0,7,9,1307,4.264439076757918,"0,0,0,0"
7.05,861,AV,2,7,10,1491,4.264439076757918,"0,0,0,0"
6.583333333333333,860,AV,2,0,2,1490,4.264439076757918,"0,0,0,0"
5.1,1011,AV,1,4,3,1745,4.264439076757918,"0,0,0,0"
5.9,257,AV,3,1,42,450,4.264439076757918,"0,0,0,0"
4.4,595,AV,3,4,3,1085,4.264439076757918,"0,0,0,0"
1.5666666666666667,610,AV,0,91,1,1117,4.264439076757918,"0,0,0,0"
2.066666666666667,451,AV,2,64,64,851,4.264439076757918,"0,0,0,0"
1.2166666666666666,631,AV,1,0,12,1158,4.264439076757918,"0,0,0,0"
5.4,669,AV,0,7,10,1226,4.264439076757918,"0,0,0,0"
6.35,556,AV,1,0,2,1011,4.264439076757918,"0,0,0,0"
4.716666666666667,1004,AV,0,1,1,1720,4.264439076757918,"0,0,0,0"
5.483333333333333,77,AV,1,21,17,158,4.264439076757918,"0,0,0,0"
6.65,549,AV,0,1,10,1004,4.264439076757918,"0,0,0,0"
5.283333333333333,105,AV,1,4,3,204,4.264439076757918,"0,0,0,0"
4.3,542,AV,1,11,4,999,4.264439076757918,"0,0,0,0"
5.316666666666666,164,AV,2,11,3,301,4.264439076757918,"0,0,0,0"
3.816666666666667,941,AV,0,11,20,1611,4.264439076757918,"0,0,0,0"
3.5,641,AV,2,53,9,1173,4.264439076757918,"0,0,0,0"
7.083333333333333,460,AV,2,74,10,862,4.264439076757918,"0,0,0,0"
8.05,0,Human,0,0,0,5,-8.05,"-8.04999999996421,-8.069365002088043,-8.17723702938096,-8.254408872913476"
4.233333333333333,1,Human,2,1,1,5,-4.233333333333333,"-4.298784893104956,-4.246290454677661,-4.233333333333336,-4.312454279670839"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333333333339,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.1448265858568005,-3.20080667416919,-3.15902829789356,-3.1333333333333364"
3.1,4,Human,0,3,3,11,-3.1,"-3.1000000000000005,-3.136192223375291,-3.1417694962592337,-3.1619062906602533"
5.383333333333334,5,Human,1,4,3,12,-5.383333333333334,"-5.470576533008844,-5.383333333331467,-5.449226708850819,-5.480857745136974"
5.383333333333334,7,Human,1,4,3,15,-5.383333333333334,"-5.447071692199076,-5.38333333333137,-5.408641450826788,-5.386012610903373"
5.183333333333334,10,Human,1,4,3,26,-5.183333333333334,"-5.2559299816995635,-5.18333333333333,-5.267512103735814,-5.261688543070651"
5.2,11,Human,1,4,3,28,-5.2,"-5.244229543791121,-5.19999999999877,-5.2302580290575875,-5.249549877939413"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8866658749329566,-2.9917063985250394,-3.005779227656692,-2.883333333333333"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.5666666666666735,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.233333333333333,14,Human,3,1,1,33,-4.233333333333333,"-4.290960333844739,-4.270467377359278,-4.278614706976525,-4.2333333333346665"
5.083333333333333,15,Human,1,4,3,37,-5.083333333333333,"-5.152255357124455,-5.083333333327155,-5.120528796336433,-5.170544876171647"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000000000006,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.7000000000000004,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9333333333333333,18,Human,0,9,8,56,-1.9333333333333333,"-1.9333333333333336,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116666666666669,-4.16665132586845,-4.1742208921351125,-4.148037162338769"
4.666666666666667,20,Human,1,4,3,57,-4.666666666666667,"-4.6714005297389,-4.666666666664377,-4.727627463003101,-4.702148702351531"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7833333333333328,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
4.1,23,Human,0,7,9,61,-4.1,"-4.100000000000003,-4.1215098764502045,-4.106248105323655,-4.237178747607392"
4.2,24,Human,0,12,10,69,-4.2,"-4.200000000001328,-4.427596870277193,-4.816280494425326,-4.4287366024179216"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.483296903521668,-4.3666666666666725,-4.482681325584115,-4.476775726026533"
4.3,28,Human,1,11,3,75,-4.3,"-4.361577185015809,-4.2999999999993035,-4.375046864373834,-4.374442340365585"
3.933333333333333,29,Human,2,11,2,77,-3.933333333333333,"-4.582154728869692,-4.506561788620775,-3.933333333332738,-4.554611905649805"
4.316666666666666,33,Human,1,4,3,81,-4.316666666666666,"-4.417757328840292,-4.316666666670188,-4.450217910942343,-4.415563350946999"
3.4,34,Human,2,13,4,82,-3.4,"-3.678865547013622,-3.661336871543434,-3.400000000000126,-3.7316337354120916"
2.316666666666667,35,Human,0,14,3,82,-2.316666666666667,"-2.316666666666661,-2.333855452683809,-2.339713836377082,-2.4998095825803324"
5.116666666666666,37,Human,1,0,2,82,-5.116666666666666,"-5.415480669412858,-5.11666666666651,-5.258224143952439,-5.348753811968952"
4.266666666666667,38,Human,1,4,3,83,-4.266666666666667,"-4.319249994383697,-4.266666666668214,-4.405934328753875,-4.333885877939413"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.417729159646289,-4.316666666663183,-4.422617910942343,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2320493994437283,-2.2557912476953743,-2.277780043213581,-1.9500000000000015"
4.283333333333333,41,Human,1,11,3,89,-4.283333333333333,"-4.603403570188335,-4.283333333330235,-4.380743214031473,-4.54769758989557"
4.266666666666667,42,Human,1,11,3,91,-4.266666666666667,"-4.313454462735419,-4.266666666663409,-4.363143214031473,-4.56449758989557"
6.533333333333333,43,Human,2,11,2,92,-6.533333333333333,"-6.541466666613433,-6.707774896496622,-6.533333333332765,-6.541286649802629"
4.183333333333334,44,Human,1,4,3,93,-4.183333333333334,"-4.228290662173626,-4.183333333327728,-4.226617910942343,-4.2814300176136655"
5.833333333333333,46,Human,3,11,13,96,-5.833333333333333,"-5.8611602755066325,-5.890570964101865,-5.888973849157173,-5.833333333326484"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1333333333333342,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-3.1810786437794722,-3.2047737107537126,-2.6999999999999997,-3.2688782892044896"
0.95,50,Human,0,16,5,106,-0.95,"-0.9500000000000006,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.313458338367721,-5.216666666670996,-5.290265507663523,-5.28279321283406"
3.75,56,Human,3,7,4,128,-3.75,"-3.7762592307478045,-3.787813283615462,-3.776382465112132,-3.7500000000026645"
3.966666666666667,59,Human,3,1,1,132,-3.966666666666667,"-4.661018476617298,-4.691548123718445,-4.7098033898261935,-3.9666666666710264"
4.866666666666666,60,Human,1,4,3,133,-4.866666666666666,"-4.9306805297389,-4.866666666672895,-4.9890514630031,-5.124313095214559"
0.6666666666666666,62,Human,0,16,5,135,-0.6666666666666666,"-0.6666666666666664,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.333333333331453,-4.511050612077049,-4.443368798932557,-4.589835067976218"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8333333333333357,-2.993406744180754,-2.9094763351309716,-2.9565828946409383"
2.8666666666666667,67,Human,0,20,3,141,-2.8666666666666667,"-2.8666666666638694,-2.868164165037377,-3.254319514414837,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.612415025023811,-3.610000004090023,-3.60967908027385,-3.6000000000005916"
0.7666666666666667,70,Human,0,13,14,149,-0.7666666666666667,"-0.7666666666666666,-1.550674985616997,-1.550975105665016,-1.713744489876584"
2.433333333333333,72,Human,1,8,15,150,-2.433333333333333,"-2.58061454636929,-2.433333333331289,-2.6764211861850575,-2.5102163521440546"
4.55,74,Human,1,4,3,154,-4.55,"-4.591329159646288,-4.5499999999993195,-4.639147463003099,-4.606170220171647"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.934259561174949,-4.934937281351884,-4.916666666696347,-4.943220231128079"
4.45,76,Human,1,4,3,155,-4.45,"-4.743165328840291,-4.4499999999896,-4.565186327724255,-4.550970476171647"
5.95,80,Human,1,11,3,164,-5.95,"-6.053170856150668,-5.949999999991207,-6.075584990313477,-6.07640340524979"
4.416666666666667,81,Human,1,11,3,166,-4.416666666666667,"-4.4314059879364285,-4.416666666630239,-4.53231032364681,-4.423246071916457"
4.333333333333333,84,Human,1,11,3,171,-4.333333333333333,"-5.235164939682476,-4.333333333327186,-5.238697325584115,-5.175909032086668"
4.333333333333333,85,Human,1,11,3,172,-4.333333333333333,"-5.707578749844547,-4.333333333332172,-5.696903040662762,-5.663741866474906"
2.8833333333333333,86,Human,0,11,4,176,-2.8833333333333333,"-2.8833333333332862,-2.8874916395717785,-3.0309723489597804,-3.148727243521583"
5.6,88,Human,1,11,3,179,-5.6,"-5.606275420999729,-5.599999999994037,-5.609183633305921,-5.620765466975021"
4.116666666666666,89,Human,1,4,3,181,-4.116666666666666,"-4.364395826312955,-4.116666666663681,-4.4023512442756765,-4.330896684280332"
4.183333333333334,90,Human,1,11,3,181,-4.183333333333334,"-4.9953686849205345,-4.183333333369126,-5.073990125584114,-5.012060324199831"
4.016666666666667,92,Human,1,4,3,183,-4.016666666666667,"-4.115725328840291,-4.01666666666559,-4.1828114630031,-4.10730707350498"
5.566666666666666,96,Human,1,4,3,189,-5.566666666666666,"-5.600021379942177,-5.566666666655952,-5.8991222717794045,-5.59944790235153"
5.416666666666667,97,Human,1,4,3,191,-5.416666666666667,"-5.5797199955069585,-5.416666666669464,-5.567857474390921,-5.5483712694706515"
5.416666666666667,98,Human,1,4,3,192,-5.416666666666667,"-5.565559995506958,-5.416666666657454,-5.523297149655318,-5.501638321881225"
5.883333333333334,99,Human,1,1,1,194,-5.883333333333334,"-5.9032336314379785,-5.883333333346141,-5.902822165460239,-5.900826923888494"
5.3,100,Human,1,11,3,195,-5.3,"-5.442248867936429,-5.300000000002113,-5.4346173255841155,-5.415755613538918"
5.233333333333333,107,Human,1,4,3,212,-5.233333333333333,"-5.284156661050364,-5.233333333328675,-5.3590276620872075,-5.57690454460608"
5.55,119,Human,3,7,10,231,-5.55,"-5.598609873280348,-5.593065492724644,-5.642032733764469,-5.549999999996182"
3.6666666666666665,120,Human,3,7,4,233,-3.6666666666666665,"-3.8214425541304715,-3.841719648462226,-3.823267427530003,-3.666666666696402"
6.283333333333333,121,Human,1,4,3,233,-6.283333333333333,"-6.560413335759651,-6.283333301134902,-6.5509487763219845,-6.298319760323188"
5.533333333333333,122,Human,3,7,10,234,-5.533333333333333,"-5.576182283248054,-5.6090474290386645,-5.60498240207764,-5.53333333330292"
4.2,123,Human,0,0,21,235,-4.2,"-4.199999999999832,-4.316021948819889,-4.207010354789624,-4.50474620550078"
2.4,126,Human,0,8,21,238,-2.4,"-2.4000000000010617,-2.510315923998743,-2.431414451629257,-2.6313288771232033"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.61666666639572,-5.802421755740477,-5.719188738927681,-5.694156511211632"
3.9,129,Human,0,4,20,245,-3.9,"-3.900000000090645,-5.759718436820152,-5.823355997287369,-5.64003416389326"
4.15,133,Human,3,16,9,248,-4.15,"-4.450398392400728,-4.229511048122633,-4.455227111253728,-4.1499999999928425"
4.433333333333334,134,Human,1,11,3,249,-4.433333333333334,"-4.483915466036786,-4.433333333333218,-4.447883513800625,-4.481936368312253"
5.916666666666667,135,Human,1,4,3,258,-5.916666666666667,"-6.228639996405566,-5.916666676654515,-6.211468370402479,-6.126657502351531"
4.5,136,Human,1,11,3,260,-4.5,"-5.615534414603095,-4.499999999991681,-5.637079291040501,-5.635412775673801"
3.433333333333333,137,Human,0,28,9,261,-3.433333333333333,"-3.433333333344624,-3.509158231215843,-3.4592329698857744,-3.6187067176757575"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.8613487657596242,-1.6833333333384113,-1.8650823057292074,-1.9343259589160755"
1.4,139,Human,0,29,3,264,-1.4,"-1.3999999999962447,-1.5285910764593815,-1.6510681600213881,-1.4952748702072622"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8666666666670502,-1.9560012862970964,-1.9816537556995444,-1.972546196304296"
4.25,144,Human,1,4,3,269,-4.25,"-5.265052243032896,-4.249999999986851,-5.25323157040248,-5.3592619079097865"
4.233333333333333,145,Human,1,11,3,269,-4.233333333333333,"-5.617576441269762,-4.233333333351133,-5.652886792772588,-5.627340111184375"
7.0,148,Human,0,4,16,280,-7.0,"-7.000003237138939,-7.056939385232078,-7.154522357832459,-7.068152194138926"
4.016666666666667,150,Human,1,11,3,283,-4.016666666666667,"-4.564843570188335,-4.0166666666682955,-4.531074571225178,-4.590931790866499"
4.05,151,Human,1,11,3,285,-4.05,"-5.356423563682476,-4.050000000094973,-5.364252121899067,-5.374443470178918"
4.083333333333333,154,Human,0,11,28,289,-4.083333333333333,"-4.083333333335069,-5.246487656705925,-5.257753639541923,-5.230928247200955"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.829416103289071,-4.832243505164773,-4.8043588925222505,-4.7833333333599075"
0.9,158,Human,0,31,2,293,-0.9,"-0.9000000000000007,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.266666666666667,159,Human,1,4,3,293,-5.266666666666667,"-5.541330662173625,-5.2666666666244675,-5.5920541296697674,-5.504964702351531"
5.333333333333333,160,Human,1,4,3,295,-5.333333333333333,"-5.557527995506959,-5.333333310279082,-5.461987662087208,-5.561629877939412"
5.15,162,Human,1,4,3,298,-5.15,"-5.297191995506958,-5.15000000007842,-5.395136796336433,-5.298259211272747"
3.783333333333333,163,Human,1,11,3,299,-3.783333333333333,"-5.131398469079314,-3.783333333385246,-5.095998374699068,-5.098715779085586"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.49489355030763,-4.576373917120231,-4.478522192923247,-4.466666666638238"
1.5666666666666667,168,Human,0,33,9,307,-1.5666666666666667,"-1.566666666667755,-1.612625312984603,-1.8414824718698926,-1.7171344573708183"
4.55,169,Human,3,4,31,308,-4.55,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.550000000039406"
2.533333333333333,170,Human,0,0,3,315,-2.533333333333333,"-2.5333333333629677,-2.621299664822966,-2.6388907012375316,-2.598351463928562"
2.8666666666666667,174,Human,2,8,32,323,-2.8666666666666667,"-2.9690000895763924,-2.871230777089041,-2.866666666663692,-2.908739802213182"
7.683333333333334,175,Human,1,4,33,323,-7.683333333333334,"-7.727766742734798,-7.6830773864483195,-7.715380889773097,-7.717325980031509"
11.416666666666666,176,Human,3,0,16,324,-11.416666666666666,"-11.673599025127158,-11.839311279521992,-11.422966250775277,-11.407426888974584"
1.6833333333333333,177,Human,1,4,34,324,-1.6833333333333333,"-1.801593574809933,-1.6833333333504774,-1.7984909993990288,-1.9538150986422718"
4.216666666666667,181,Human,0,8,9,330,-4.216666666666667,"-4.216666666642313,-4.68094036333612,-4.8964875588017795,-4.6768200529234605"
5.333333333333333,182,Human,1,16,10,331,-5.333333333333333,"-5.470348672480556,-5.333333302247766,-5.4654944412917015,-5.555649660903647"
7.5,183,Human,2,17,3,332,-7.5,"-7.797414820027066,-7.577309885149012,-7.50000320660229,-7.514410322310056"
4.633333333333334,184,Human,1,11,3,335,-4.633333333333334,"-4.797136903521668,-4.633333310379345,-4.885074571225179,-4.736684256562237"
2.2333333333333334,186,Human,1,21,35,335,-2.2333333333333334,"-2.604314903542853,-2.2333333333318905,-2.641362814384213,-2.6138359056567193"
4.066666666666666,188,Human,3,16,9,337,-4.066666666666666,"-4.369887268587249,-4.190655476819957,-4.105384449046815,-4.066666666662471"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-6.55188037393403,-5.666669893133506,-6.48097244242669,-6.302545928495282"
3.816666666666667,190,Human,3,1,1,339,-3.816666666666667,"-4.749722617648757,-4.7505808830081016,-4.751135938555061,-3.8166666666807956"
8.133333333333333,191,Human,1,17,36,340,-8.133333333333333,"-8.775558637731592,-8.117016550247232,-8.65050616649068,-8.629175674499766"
4.45,192,Human,1,11,3,340,-4.45,"-4.619938856150667,-4.449999999946641,-4.640731656980144,-4.4986159393598655"
3.066666666666667,193,Human,0,11,4,342,-3.066666666666667,"-3.066666666695853,-3.091029226135563,-3.1203056822931132,-3.3093939101882492"
5.6,194,Human,2,1,10,343,-5.6,"-5.636954011103025,-5.636973380806494,-5.600380867115059,-5.637396496716121"
3.716666666666667,195,Human,0,1,1,346,-3.716666666666667,"-3.7166666666955566,-4.011145397407299,-4.10249552256516,-4.04904707457098"
4.3,196,Human,1,11,3,347,-4.3,"-4.676683570188335,-4.299999999998998,-4.447676547364806,-4.46113758989557"
5.25,197,Human,1,0,2,347,-5.25,"-6.396754965430141,-5.250003279483893,-6.380818496359944,-6.372803755862285"
3.55,198,Human,1,13,37,348,-3.55,"-3.587471023901314,-3.5499999994161984,-3.5863573996913374,-3.758416136965946"
4.383333333333334,201,Human,1,11,3,353,-4.383333333333334,"-4.752630236855001,-4.383333333211361,-4.684967904558512,-4.7542274052497895"
5.4,202,Human,0,4,20,354,-5.4,"-5.399986186683506,-5.5866745641981534,-5.466569597829894,-5.7441250797498835"
4.983333333333333,204,Human,0,4,20,356,-4.983333333333333,"-4.983336502171429,-5.268952271914359,-5.268663464496561,-5.298145843020688"
5.2,205,Human,0,4,20,357,-5.2,"-5.200008335492998,-5.33955707191436,-5.300191997829895,-5.2430233704425255"
5.05,206,Human,0,4,20,359,-5.05,"-5.049962854892844,-5.347626405247692,-5.294006663954035,-5.312724703775859"
3.1666666666666665,207,Human,1,4,38,362,-3.1666666666666665,"-3.221665077910537,-3.166666666677774,-3.4851333311284263,-3.2703318742293246"
4.2,208,Human,1,11,3,366,-4.2,"-4.291854462735419,-4.199999977752178,-4.2979432140314735,-4.471484256562237"
4.8,209,Human,0,4,20,368,-4.8,"-4.800055975278737,-5.2799581385810255,-5.220715731163228,-5.204082570442525"
3.0833333333333335,210,Human,0,35,3,370,-3.0833333333333335,"-3.0833333333444513,-3.1054926752681222,-3.105482904740335,-3.1066459477960287"
4.016666666666667,211,Human,1,11,3,374,-4.016666666666667,"-4.3848969035216685,-4.016666666436154,-4.473394571225179,-4.513983192693199"
3.316666666666667,212,Human,0,36,20,375,-3.316666666666667,"-3.3166666671077376,-3.3931309628587054,-3.720544676796404,-3.592679778792567"
3.966666666666667,213,Human,1,0,39,376,-3.966666666666667,"-5.043138134832563,-3.9666666685246335,-5.0475548296016015,-4.842944834577792"
6.066666666666666,214,Human,1,16,10,377,-6.066666666666666,"-6.668295113375668,-6.066666667080151,-6.621027019001046,-6.647205244311669"
5.1,218,Human,1,8,9,381,-5.1,"-5.193937733392033,-5.1000000129523,-5.3177399767731774,-5.345650175672102"
